task_id,user_id_1,user_id_2,submission_1,submission_2,overlap_percentage
B,120462918,120560600,118988476,119113140,94.9438202247191
B,120462918,120535076,118988476,119070579,94.9438202247191
B,120462918,120527867,118988476,119059699,94.9438202247191
B,120462918,120533037,118988476,119066872,94.9438202247191
B,120462918,120533037,118988476,119066843,94.9438202247191
B,120462918,120509526,118988476,119033431,94.9438202247191
B,120462918,120499205,118988476,119022820,94.9438202247191
B,120462918,120529267,118988476,119060051,94.9438202247191
B,120462918,120529267,118988476,119059978,94.9438202247191
B,120462918,120527461,118988476,119064160,94.9438202247191
B,120462918,120554257,118988476,119100097,94.9438202247191
B,120462918,120419690,118988476,118970566,94.9438202247191
B,120462918,120419690,118988476,118970500,94.9438202247191
B,120462918,120534529,118988476,119068993,94.9438202247191
B,120462918,120534529,118988476,119068978,94.9438202247191
B,120462918,120427273,118988476,119080320,94.9438202247191
B,120462918,120535086,118988476,119069841,94.9438202247191
B,120462918,120527423,118988476,119063019,90.5027932960894
B,120462918,120534527,118988476,119069004,94.9438202247191
B,120462918,120534528,118988476,119069071,94.67787114845936
B,120462918,120552529,118988476,119099366,94.9438202247191
B,120462918,120549941,118988476,119094103,94.9438202247191
B,120503040,120536049,119027234,119075791,94.9438202247191
B,120503040,120425185,119027234,118970302,94.9438202247191
B,120503040,120541587,119027234,119079638,94.9438202247191
B,120503040,120416888,119027234,118970926,94.9438202247191
B,120503040,120416567,119027234,118970267,94.9438202247191
B,120503040,120560600,119027234,119113140,94.9438202247191
B,120503040,120535076,119027234,119070579,94.9438202247191
B,120503040,120527867,119027234,119059699,94.9438202247191
B,120503040,120533037,119027234,119066872,94.9438202247191
B,120503040,120533037,119027234,119066843,94.9438202247191
B,120503040,120509526,119027234,119033431,94.9438202247191
B,120503040,120499205,119027234,119022820,94.9438202247191
B,120503040,120529267,119027234,119060051,94.9438202247191
B,120503040,120529267,119027234,119059978,94.9438202247191
B,120503040,120527461,119027234,119064160,94.9438202247191
B,120503040,120554257,119027234,119100097,94.9438202247191
B,120503040,120419690,119027234,118970566,94.9438202247191
B,120503040,120419690,119027234,118970500,94.9438202247191
B,120503040,120534529,119027234,119068993,94.9438202247191
B,120503040,120534529,119027234,119068978,94.9438202247191
B,120503040,120427273,119027234,119080320,94.9438202247191
B,120503040,120535086,119027234,119069841,94.9438202247191
B,120503040,120527423,119027234,119063019,90.5027932960894
B,120503040,120534527,119027234,119069004,94.9438202247191
B,120503040,120534528,119027234,119069071,94.67787114845936
B,120503040,120552529,119027234,119099366,94.9438202247191
B,120503040,120549941,119027234,119094103,94.9438202247191
B,120547748,120491217,119090940,119022064,96.47887323943662
B,120536049,120416888,119071766,118967539,95.27896995708154
B,120536049,120425185,119075791,118970302,94.9438202247191
B,120536049,120541587,119075791,119079638,94.9438202247191
B,120536049,120416888,119075791,118970926,94.9438202247191
B,120536049,120416567,119075791,118970267,94.9438202247191
B,120536049,120560600,119075791,119113140,94.9438202247191
B,120536049,120535076,119075791,119070579,94.9438202247191
B,120536049,120527867,119075791,119059699,94.9438202247191
B,120536049,120533037,119075791,119066872,94.9438202247191
B,120536049,120533037,119075791,119066843,94.9438202247191
B,120536049,120509526,119075791,119033431,94.9438202247191
B,120536049,120499205,119075791,119022820,94.9438202247191
B,120536049,120529267,119075791,119060051,94.9438202247191
B,120536049,120529267,119075791,119059978,94.9438202247191
B,120536049,120527461,119075791,119064160,94.9438202247191
B,120536049,120554257,119075791,119100097,94.9438202247191
B,120536049,120419690,119075791,118970566,94.9438202247191
B,120536049,120419690,119075791,118970500,94.9438202247191
B,120536049,120534529,119075791,119068993,94.9438202247191
B,120536049,120534529,119075791,119068978,94.9438202247191
B,120536049,120427273,119075791,119080320,94.9438202247191
B,120536049,120535086,119075791,119069841,94.9438202247191
B,120536049,120527423,119075791,119063019,90.5027932960894
B,120536049,120534527,119075791,119069004,94.9438202247191
B,120536049,120534528,119075791,119069071,94.67787114845936
B,120536049,120552529,119075791,119099366,94.9438202247191
B,120536049,120549941,119075791,119094103,94.9438202247191
B,120536049,120416888,119071714,118967539,95.27896995708154
B,120536049,120416888,119071743,118967539,95.27896995708154
B,120388836,120395551,118959136,118959307,91.6083916083916
B,120543456,120554457,119085737,119100488,95.34883720930232
B,120543456,120562187,119085737,119116285,95.34883720930232
B,120458157,120477321,118994679,119039331,94.57013574660633
B,120458157,120476848,118994679,118997490,94.57013574660633
B,120458157,120414123,118994679,118968570,94.8081264108352
B,120458157,120488717,118994679,119023968,94.57013574660633
B,120458157,120460364,118994679,118994715,94.57013574660633
B,120458157,120541358,118994679,119078754,94.57013574660633
B,120458157,120457453,118994679,118994848,94.57013574660633
B,120458157,120468371,118994679,118994693,94.57013574660633
B,120458157,120497517,118994679,119020548,94.57013574660633
B,120458157,120563046,118994679,119119106,94.57013574660633
B,120458157,120534032,118994679,119069964,94.57013574660633
B,120458157,120457008,118994679,118995707,94.57013574660633
B,120458157,120457008,118994679,118996210,94.57013574660633
B,120458157,120531457,118994679,119062625,94.57013574660633
B,120458157,120463762,118994679,118996427,94.57013574660633
B,120458157,120535431,118994679,119071517,94.57013574660633
B,120458157,120543053,118994679,119080522,94.57013574660633
B,120458157,120477977,118994679,118998422,94.57013574660633
B,120458157,120476757,118994679,119071304,94.8081264108352
B,120458157,120457912,118994679,118996214,94.57013574660633
B,120458157,120477321,118995803,119039331,94.57013574660633
B,120458157,120476848,118995803,118997490,94.57013574660633
B,120458157,120414123,118995803,118968570,94.8081264108352
B,120458157,120488717,118995803,119023968,94.57013574660633
B,120458157,120460364,118995803,118994715,94.57013574660633
B,120458157,120541358,118995803,119078754,94.57013574660633
B,120458157,120457453,118995803,118994848,94.57013574660633
B,120458157,120468371,118995803,118994693,94.57013574660633
B,120458157,120497517,118995803,119020548,94.57013574660633
B,120458157,120563046,118995803,119119106,94.57013574660633
B,120458157,120534032,118995803,119069964,94.57013574660633
B,120458157,120457008,118995803,118995707,94.57013574660633
B,120458157,120457008,118995803,118996210,94.57013574660633
B,120458157,120531457,118995803,119062625,94.57013574660633
B,120458157,120463762,118995803,118996427,94.57013574660633
B,120458157,120535431,118995803,119071517,94.57013574660633
B,120458157,120543053,118995803,119080522,94.57013574660633
B,120458157,120477977,118995803,118998422,94.57013574660633
B,120458157,120476757,118995803,119071304,94.8081264108352
B,120458157,120457912,118995803,118996214,94.57013574660633
B,120458157,120460364,118988389,118988380,96.05263157894736
B,120458157,120457008,118988389,118988350,96.05263157894736
B,120556444,120558677,119104859,119118521,95.75289575289575
B,120556444,120552603,119104859,119098194,95.75289575289575
B,120556444,120550463,119104859,119093825,95.75289575289575
B,120556444,120550463,119104859,119106154,95.75289575289575
B,120556444,120487028,119104859,119025405,95.75289575289575
B,120556444,120487469,119104859,119009854,95.75289575289575
B,120556444,120502649,119104859,119029929,95.75289575289575
B,120556444,120551893,119104859,119100071,95.75289575289575
B,120556444,120499153,119104859,119028264,95.36679536679536
B,120556444,120494095,119104859,119018224,95.75289575289575
B,120556444,120488299,119104859,119012434,95.75289575289575
B,120407776,120407502,118969380,118969393,94.83870967741936
B,120561449,120562545,119114695,119120170,94.5054945054945
B,120561449,120547148,119114695,119088608,94.24657534246576
B,120561449,120548043,119114695,119090899,94.5054945054945
B,120521231,120553966,119049981,119100438,95.91836734693877
B,120521231,120546534,119049981,119088825,95.91836734693877
B,120521231,120546534,119049981,119088896,95.91836734693877
B,120521231,120546534,119049981,119088877,95.91836734693877
B,120521231,120559550,119049981,119110741,95.91836734693877
B,120521231,120558602,119049981,119116173,95.91836734693877
B,120521231,120542546,119049981,119089832,90.72164948453609
B,120521231,120542546,119049981,119089609,94.41624365482234
B,120521231,120561432,119049981,119116592,95.91836734693877
B,120521231,120499836,119049981,119100631,92.2279792746114
B,120521231,120561791,119049981,119115485,95.91836734693877
B,120521231,120561791,119049981,119117522,95.91836734693877
B,120521231,120546729,119049981,119090192,95.91836734693877
B,120521231,120546729,119049981,119089876,95.91836734693877
B,120521231,120546729,119049981,119090836,92.85714285714286
B,120521231,120546729,119049981,119090729,92.85714285714286
B,120521231,120555914,119049981,119106194,95.91836734693877
B,120521231,120543342,119049981,119081370,95.91836734693877
B,120521231,120562886,119049981,119118610,95.91836734693877
B,120521231,120541781,119049981,119083539,95.91836734693877
B,120521231,120547980,119049981,119091700,95.91836734693877
B,120521231,120561214,119049981,119114360,95.91836734693877
B,120521231,120525372,119049981,119054100,95.91836734693877
B,120521231,120552530,119049981,119098004,95.91836734693877
B,120521231,120552530,119049981,119098062,95.91836734693877
B,120521231,120553837,119049981,119105901,92.92929292929291
B,120521231,120548033,119049981,119091970,95.91836734693877
B,120521231,120554606,119049981,119102023,95.91836734693877
B,120521231,120554606,119049981,119101981,95.91836734693877
B,120521231,120555106,119049981,119103567,95.91836734693877
B,120521231,120546144,119049981,119087156,95.91836734693877
B,120521231,120525010,119049981,119055183,95.91836734693877
B,120521231,120520948,119049981,119048242,95.91836734693877
B,120521231,120548509,119049981,119095402,95.91836734693877
B,120521231,120560969,119049981,119114135,95.91836734693877
B,120521231,120560969,119049981,119114025,95.91836734693877
B,120521231,120541415,119049981,119081057,95.91836734693877
B,120521231,120541825,119049981,119079946,95.91836734693877
B,120521231,120541825,119049981,119080512,95.91836734693877
B,120521231,120522536,119049981,119055577,95.91836734693877
B,120521231,120518205,119049981,119051168,95.91836734693877
B,120521231,120548044,119049981,119093359,95.91836734693877
B,120521231,120556935,119049981,119104087,95.91836734693877
B,120521231,120560026,119049981,119110787,95.91836734693877
B,120521231,120558845,119049981,119108485,95.91836734693877
B,120521231,120558845,119049981,119108591,95.91836734693877
B,120521231,120563629,119049981,119121146,95.91836734693877
B,120521231,120542613,119049981,119080948,95.91836734693877
B,120521231,120548648,119049981,119093669,92.2279792746114
B,120521231,120559403,119049981,119116538,92.2279792746114
B,120521231,120523728,119049981,119051817,95.91836734693877
B,120521231,120475560,119049981,119099004,95.91836734693877
B,120521231,120538853,119049981,119076507,93.93939393939394
B,120521231,120538853,119049981,119076501,95.91836734693877
B,120521231,120521043,119049981,119057155,91.17647058823528
B,120521231,120521043,119049981,119054947,95.91836734693877
B,120521231,120542593,119049981,119089912,95.91836734693877
B,120521231,120553438,119049981,119106966,95.91836734693877
B,120521231,120520243,119049981,119047560,95.91836734693877
B,120521231,120508573,119049981,119049435,95.91836734693877
B,120521231,120521018,119049981,119054939,95.91836734693877
B,120521231,120545845,119049981,119092695,95.91836734693877
B,120521231,120552679,119049981,119101234,95.91836734693877
B,120521231,120552679,119049981,119100795,95.91836734693877
B,120521231,120545462,119049981,119094824,95.91836734693877
B,120521231,120546736,119049981,119095416,95.91836734693877
B,120521231,120540151,119049981,119076990,95.3846153846154
B,120521231,120544646,119049981,119084991,95.91836734693877
B,120521231,120557689,119049981,119114638,95.91836734693877
B,120521231,120542547,119049981,119080259,95.91836734693877
B,120521231,120392044,119049981,119052149,95.91836734693877
B,120521231,120525435,119049981,119058915,95.91836734693877
B,120521231,120509727,119049981,119054543,95.91836734693877
B,120521231,120530547,119049981,119062050,95.91836734693877
B,120521231,120553966,119049799,119100438,95.91836734693877
B,120521231,120546534,119049799,119088825,95.91836734693877
B,120521231,120546534,119049799,119088896,95.91836734693877
B,120521231,120546534,119049799,119088877,95.91836734693877
B,120521231,120559550,119049799,119110741,95.91836734693877
B,120521231,120558602,119049799,119116173,95.91836734693877
B,120521231,120542546,119049799,119089832,90.72164948453609
B,120521231,120542546,119049799,119089609,94.41624365482234
B,120521231,120561432,119049799,119116592,95.91836734693877
B,120521231,120499836,119049799,119100631,92.2279792746114
B,120521231,120561791,119049799,119115485,95.91836734693877
B,120521231,120561791,119049799,119117522,95.91836734693877
B,120521231,120546729,119049799,119090192,95.91836734693877
B,120521231,120546729,119049799,119089876,95.91836734693877
B,120521231,120546729,119049799,119090836,92.85714285714286
B,120521231,120546729,119049799,119090729,92.85714285714286
B,120521231,120555914,119049799,119106194,95.91836734693877
B,120521231,120543342,119049799,119081370,95.91836734693877
B,120521231,120562886,119049799,119118610,95.91836734693877
B,120521231,120541781,119049799,119083539,95.91836734693877
B,120521231,120547980,119049799,119091700,95.91836734693877
B,120521231,120561214,119049799,119114360,95.91836734693877
B,120521231,120525372,119049799,119054100,95.91836734693877
B,120521231,120552530,119049799,119098004,95.91836734693877
B,120521231,120552530,119049799,119098062,95.91836734693877
B,120521231,120553837,119049799,119105901,92.92929292929291
B,120521231,120548033,119049799,119091970,95.91836734693877
B,120521231,120554606,119049799,119102023,95.91836734693877
B,120521231,120554606,119049799,119101981,95.91836734693877
B,120521231,120555106,119049799,119103567,95.91836734693877
B,120521231,120546144,119049799,119087156,95.91836734693877
B,120521231,120525010,119049799,119055183,95.91836734693877
B,120521231,120520948,119049799,119048242,95.91836734693877
B,120521231,120548509,119049799,119095402,95.91836734693877
B,120521231,120560969,119049799,119114135,95.91836734693877
B,120521231,120560969,119049799,119114025,95.91836734693877
B,120521231,120541415,119049799,119081057,95.91836734693877
B,120521231,120541825,119049799,119079946,95.91836734693877
B,120521231,120541825,119049799,119080512,95.91836734693877
B,120521231,120522536,119049799,119055577,95.91836734693877
B,120521231,120518205,119049799,119051168,95.91836734693877
B,120521231,120548044,119049799,119093359,95.91836734693877
B,120521231,120556935,119049799,119104087,95.91836734693877
B,120521231,120560026,119049799,119110787,95.91836734693877
B,120521231,120558845,119049799,119108485,95.91836734693877
B,120521231,120558845,119049799,119108591,95.91836734693877
B,120521231,120563629,119049799,119121146,95.91836734693877
B,120521231,120542613,119049799,119080948,95.91836734693877
B,120521231,120548648,119049799,119093669,92.2279792746114
B,120521231,120559403,119049799,119116538,92.2279792746114
B,120521231,120523728,119049799,119051817,95.91836734693877
B,120521231,120475560,119049799,119099004,95.91836734693877
B,120521231,120538853,119049799,119076507,93.93939393939394
B,120521231,120538853,119049799,119076501,95.91836734693877
B,120521231,120521043,119049799,119057155,91.17647058823528
B,120521231,120521043,119049799,119054947,95.91836734693877
B,120521231,120542593,119049799,119089912,95.91836734693877
B,120521231,120553438,119049799,119106966,95.91836734693877
B,120521231,120520243,119049799,119047560,95.91836734693877
B,120521231,120508573,119049799,119049435,95.91836734693877
B,120521231,120521018,119049799,119054939,95.91836734693877
B,120521231,120545845,119049799,119092695,95.91836734693877
B,120521231,120552679,119049799,119101234,95.91836734693877
B,120521231,120552679,119049799,119100795,95.91836734693877
B,120521231,120545462,119049799,119094824,95.91836734693877
B,120521231,120546736,119049799,119095416,95.91836734693877
B,120521231,120540151,119049799,119076990,95.3846153846154
B,120521231,120544646,119049799,119084991,95.91836734693877
B,120521231,120557689,119049799,119114638,95.91836734693877
B,120521231,120542547,119049799,119080259,95.91836734693877
B,120521231,120392044,119049799,119052149,95.91836734693877
B,120521231,120525435,119049799,119058915,95.91836734693877
B,120521231,120509727,119049799,119054543,95.91836734693877
B,120521231,120530547,119049799,119062050,95.91836734693877
B,120521231,120553966,119049387,119100438,95.91836734693877
B,120521231,120546534,119049387,119088825,95.91836734693877
B,120521231,120546534,119049387,119088896,95.91836734693877
B,120521231,120546534,119049387,119088877,95.91836734693877
B,120521231,120559550,119049387,119110741,95.91836734693877
B,120521231,120558602,119049387,119116173,95.91836734693877
B,120521231,120542546,119049387,119089832,90.72164948453609
B,120521231,120542546,119049387,119089609,94.41624365482234
B,120521231,120561432,119049387,119116592,95.91836734693877
B,120521231,120499836,119049387,119100631,92.2279792746114
B,120521231,120561791,119049387,119115485,95.91836734693877
B,120521231,120561791,119049387,119117522,95.91836734693877
B,120521231,120546729,119049387,119090192,95.91836734693877
B,120521231,120546729,119049387,119089876,95.91836734693877
B,120521231,120546729,119049387,119090836,92.85714285714286
B,120521231,120546729,119049387,119090729,92.85714285714286
B,120521231,120555914,119049387,119106194,95.91836734693877
B,120521231,120543342,119049387,119081370,95.91836734693877
B,120521231,120562886,119049387,119118610,95.91836734693877
B,120521231,120541781,119049387,119083539,95.91836734693877
B,120521231,120547980,119049387,119091700,95.91836734693877
B,120521231,120561214,119049387,119114360,95.91836734693877
B,120521231,120525372,119049387,119054100,95.91836734693877
B,120521231,120552530,119049387,119098004,95.91836734693877
B,120521231,120552530,119049387,119098062,95.91836734693877
B,120521231,120553837,119049387,119105901,92.92929292929291
B,120521231,120548033,119049387,119091970,95.91836734693877
B,120521231,120554606,119049387,119102023,95.91836734693877
B,120521231,120554606,119049387,119101981,95.91836734693877
B,120521231,120555106,119049387,119103567,95.91836734693877
B,120521231,120546144,119049387,119087156,95.91836734693877
B,120521231,120525010,119049387,119055183,95.91836734693877
B,120521231,120520948,119049387,119048242,95.91836734693877
B,120521231,120548509,119049387,119095402,95.91836734693877
B,120521231,120560969,119049387,119114135,95.91836734693877
B,120521231,120560969,119049387,119114025,95.91836734693877
B,120521231,120541415,119049387,119081057,95.91836734693877
B,120521231,120541825,119049387,119079946,95.91836734693877
B,120521231,120541825,119049387,119080512,95.91836734693877
B,120521231,120522536,119049387,119055577,95.91836734693877
B,120521231,120518205,119049387,119051168,95.91836734693877
B,120521231,120548044,119049387,119093359,95.91836734693877
B,120521231,120556935,119049387,119104087,95.91836734693877
B,120521231,120560026,119049387,119110787,95.91836734693877
B,120521231,120558845,119049387,119108485,95.91836734693877
B,120521231,120558845,119049387,119108591,95.91836734693877
B,120521231,120563629,119049387,119121146,95.91836734693877
B,120521231,120542613,119049387,119080948,95.91836734693877
B,120521231,120548648,119049387,119093669,92.2279792746114
B,120521231,120559403,119049387,119116538,92.2279792746114
B,120521231,120523728,119049387,119051817,95.91836734693877
B,120521231,120475560,119049387,119099004,95.91836734693877
B,120521231,120538853,119049387,119076507,93.93939393939394
B,120521231,120538853,119049387,119076501,95.91836734693877
B,120521231,120521043,119049387,119057155,91.17647058823528
B,120521231,120521043,119049387,119054947,95.91836734693877
B,120521231,120542593,119049387,119089912,95.91836734693877
B,120521231,120553438,119049387,119106966,95.91836734693877
B,120521231,120520243,119049387,119047560,95.91836734693877
B,120521231,120508573,119049387,119049435,95.91836734693877
B,120521231,120521018,119049387,119054939,95.91836734693877
B,120521231,120545845,119049387,119092695,95.91836734693877
B,120521231,120552679,119049387,119101234,95.91836734693877
B,120521231,120552679,119049387,119100795,95.91836734693877
B,120521231,120545462,119049387,119094824,95.91836734693877
B,120521231,120546736,119049387,119095416,95.91836734693877
B,120521231,120540151,119049387,119076990,95.3846153846154
B,120521231,120544646,119049387,119084991,95.91836734693877
B,120521231,120557689,119049387,119114638,95.91836734693877
B,120521231,120542547,119049387,119080259,95.91836734693877
B,120521231,120392044,119049387,119052149,95.91836734693877
B,120521231,120525435,119049387,119058915,95.91836734693877
B,120521231,120509727,119049387,119054543,95.91836734693877
B,120521231,120530547,119049387,119062050,95.91836734693877
B,120425185,120541587,118970302,119079638,94.9438202247191
B,120425185,120416888,118970302,118970926,94.9438202247191
B,120425185,120416567,118970302,118970267,94.9438202247191
B,120425185,120560600,118970302,119113140,94.9438202247191
B,120425185,120535076,118970302,119070579,94.9438202247191
B,120425185,120527867,118970302,119059699,94.9438202247191
B,120425185,120533037,118970302,119066872,94.9438202247191
B,120425185,120533037,118970302,119066843,94.9438202247191
B,120425185,120509526,118970302,119033431,94.9438202247191
B,120425185,120499205,118970302,119022820,94.9438202247191
B,120425185,120529267,118970302,119060051,94.9438202247191
B,120425185,120529267,118970302,119059978,94.9438202247191
B,120425185,120527461,118970302,119064160,94.9438202247191
B,120425185,120554257,118970302,119100097,94.9438202247191
B,120425185,120419690,118970302,118970566,94.9438202247191
B,120425185,120419690,118970302,118970500,94.9438202247191
B,120425185,120534529,118970302,119068993,94.9438202247191
B,120425185,120534529,118970302,119068978,94.9438202247191
B,120425185,120427273,118970302,119080320,94.9438202247191
B,120425185,120535086,118970302,119069841,94.9438202247191
B,120425185,120527423,118970302,119063019,90.5027932960894
B,120425185,120534527,118970302,119069004,94.9438202247191
B,120425185,120534528,118970302,119069071,94.67787114845936
B,120425185,120552529,118970302,119099366,94.9438202247191
B,120425185,120549941,118970302,119094103,94.9438202247191
B,120425185,120416567,118969021,118968986,95.77464788732394
B,120534537,120550017,119071421,119093381,96.72619047619048
B,120534537,120530551,119071421,119061390,96.72619047619048
B,120534537,120559732,119071421,119110023,96.72619047619048
B,120534537,120562356,119071421,119117084,96.72619047619048
B,120534537,120562186,119071421,119116286,96.30723781388478
B,120534537,120525003,119071421,119068910,96.72619047619048
B,120534537,120561483,119071421,119114189,96.58246656760772
B,120534537,120561483,119071421,119114048,96.58246656760772
B,120534537,120559351,119071421,119112964,96.72619047619048
B,120534537,120559351,119071421,119113100,96.72619047619048
B,120534537,120559174,119071421,119109792,96.72619047619048
B,120534537,120550017,119071404,119093381,96.72619047619048
B,120534537,120530551,119071404,119061390,96.72619047619048
B,120534537,120559732,119071404,119110023,96.72619047619048
B,120534537,120562356,119071404,119117084,96.72619047619048
B,120534537,120562186,119071404,119116286,96.30723781388478
B,120534537,120525003,119071404,119068910,96.72619047619048
B,120534537,120561483,119071404,119114189,96.58246656760772
B,120534537,120561483,119071404,119114048,96.58246656760772
B,120534537,120559351,119071404,119112964,96.72619047619048
B,120534537,120559351,119071404,119113100,96.72619047619048
B,120534537,120559174,119071404,119109792,96.72619047619048
B,120451509,120558704,119111395,119111262,96.49122807017544
B,120451509,120558704,119118188,119118222,96.51898734177216
B,120451509,120558704,119118188,119117734,96.51898734177216
B,120451509,120558704,119109654,119109283,91.47286821705426
B,120451509,120558704,119109654,119109651,95.23809523809524
B,120451509,120558704,119109654,119109593,95.23809523809524
B,120555297,120559197,119102676,119109634,94.8051948051948
B,120555297,120560343,119102676,119115097,94.49838187702264
B,120555297,120555252,119102676,119102234,94.8051948051948
B,120413254,120555621,119106279,119106464,96.5925925925926
B,120431032,120560096,118969307,119116253,95.25547445255476
B,120431032,120513716,118969307,119042286,95.25547445255476
B,120431032,120560291,118969307,119116445,95.25547445255476
B,120431032,120561451,118969307,119116075,95.25547445255476
B,120553966,120546534,119100438,119088825,95.91836734693877
B,120553966,120546534,119100438,119088896,95.91836734693877
B,120553966,120546534,119100438,119088877,95.91836734693877
B,120553966,120559550,119100438,119110741,95.91836734693877
B,120553966,120558602,119100438,119116173,95.91836734693877
B,120553966,120542546,119100438,119089832,90.72164948453609
B,120553966,120542546,119100438,119089609,94.41624365482234
B,120553966,120561432,119100438,119116592,95.91836734693877
B,120553966,120499836,119100438,119100631,92.2279792746114
B,120553966,120561791,119100438,119115485,95.91836734693877
B,120553966,120561791,119100438,119117522,95.91836734693877
B,120553966,120546729,119100438,119090192,95.91836734693877
B,120553966,120546729,119100438,119089876,95.91836734693877
B,120553966,120546729,119100438,119090836,92.85714285714286
B,120553966,120546729,119100438,119090729,92.85714285714286
B,120553966,120555914,119100438,119106194,95.91836734693877
B,120553966,120543342,119100438,119081370,95.91836734693877
B,120553966,120562886,119100438,119118610,95.91836734693877
B,120553966,120541781,119100438,119083539,95.91836734693877
B,120553966,120547980,119100438,119091700,95.91836734693877
B,120553966,120561214,119100438,119114360,95.91836734693877
B,120553966,120525372,119100438,119054100,95.91836734693877
B,120553966,120552530,119100438,119098004,95.91836734693877
B,120553966,120552530,119100438,119098062,95.91836734693877
B,120553966,120553837,119100438,119105901,92.92929292929291
B,120553966,120548033,119100438,119091970,95.91836734693877
B,120553966,120554606,119100438,119102023,95.91836734693877
B,120553966,120554606,119100438,119101981,95.91836734693877
B,120553966,120555106,119100438,119103567,95.91836734693877
B,120553966,120546144,119100438,119087156,95.91836734693877
B,120553966,120525010,119100438,119055183,95.91836734693877
B,120553966,120520948,119100438,119048242,95.91836734693877
B,120553966,120548509,119100438,119095402,95.91836734693877
B,120553966,120560969,119100438,119114135,95.91836734693877
B,120553966,120560969,119100438,119114025,95.91836734693877
B,120553966,120541415,119100438,119081057,95.91836734693877
B,120553966,120541825,119100438,119079946,95.91836734693877
B,120553966,120541825,119100438,119080512,95.91836734693877
B,120553966,120522536,119100438,119055577,95.91836734693877
B,120553966,120518205,119100438,119051168,95.91836734693877
B,120553966,120548044,119100438,119093359,95.91836734693877
B,120553966,120556935,119100438,119104087,95.91836734693877
B,120553966,120560026,119100438,119110787,95.91836734693877
B,120553966,120558845,119100438,119108485,95.91836734693877
B,120553966,120558845,119100438,119108591,95.91836734693877
B,120553966,120563629,119100438,119121146,95.91836734693877
B,120553966,120542613,119100438,119080948,95.91836734693877
B,120553966,120548648,119100438,119093669,92.2279792746114
B,120553966,120559403,119100438,119116538,92.2279792746114
B,120553966,120523728,119100438,119051817,95.91836734693877
B,120553966,120475560,119100438,119099004,95.91836734693877
B,120553966,120538853,119100438,119076507,93.93939393939394
B,120553966,120538853,119100438,119076501,95.91836734693877
B,120553966,120521043,119100438,119057155,91.17647058823528
B,120553966,120521043,119100438,119054947,95.91836734693877
B,120553966,120542593,119100438,119089912,95.91836734693877
B,120553966,120553438,119100438,119106966,95.91836734693877
B,120553966,120520243,119100438,119047560,95.91836734693877
B,120553966,120508573,119100438,119049435,95.91836734693877
B,120553966,120521018,119100438,119054939,95.91836734693877
B,120553966,120545845,119100438,119092695,95.91836734693877
B,120553966,120552679,119100438,119101234,95.91836734693877
B,120553966,120552679,119100438,119100795,95.91836734693877
B,120553966,120545462,119100438,119094824,95.91836734693877
B,120553966,120546736,119100438,119095416,95.91836734693877
B,120553966,120540151,119100438,119076990,95.3846153846154
B,120553966,120544646,119100438,119084991,95.91836734693877
B,120553966,120557689,119100438,119114638,95.91836734693877
B,120553966,120542547,119100438,119080259,95.91836734693877
B,120553966,120392044,119100438,119052149,95.91836734693877
B,120553966,120525435,119100438,119058915,95.91836734693877
B,120553966,120509727,119100438,119054543,95.91836734693877
B,120553966,120530547,119100438,119062050,95.91836734693877
B,120546534,120559550,119088825,119110741,95.91836734693877
B,120546534,120558602,119088825,119116173,95.91836734693877
B,120546534,120542546,119088825,119089832,90.72164948453609
B,120546534,120542546,119088825,119089609,94.41624365482234
B,120546534,120561432,119088825,119116592,95.91836734693877
B,120546534,120499836,119088825,119100631,92.2279792746114
B,120546534,120561791,119088825,119115485,95.91836734693877
B,120546534,120561791,119088825,119117522,95.91836734693877
B,120546534,120546729,119088825,119090192,95.91836734693877
B,120546534,120546729,119088825,119089876,95.91836734693877
B,120546534,120546729,119088825,119090836,92.85714285714286
B,120546534,120546729,119088825,119090729,92.85714285714286
B,120546534,120555914,119088825,119106194,95.91836734693877
B,120546534,120543342,119088825,119081370,95.91836734693877
B,120546534,120562886,119088825,119118610,95.91836734693877
B,120546534,120541781,119088825,119083539,95.91836734693877
B,120546534,120547980,119088825,119091700,95.91836734693877
B,120546534,120561214,119088825,119114360,95.91836734693877
B,120546534,120525372,119088825,119054100,95.91836734693877
B,120546534,120552530,119088825,119098004,95.91836734693877
B,120546534,120552530,119088825,119098062,95.91836734693877
B,120546534,120553837,119088825,119105901,92.92929292929291
B,120546534,120548033,119088825,119091970,95.91836734693877
B,120546534,120554606,119088825,119102023,95.91836734693877
B,120546534,120554606,119088825,119101981,95.91836734693877
B,120546534,120555106,119088825,119103567,95.91836734693877
B,120546534,120546144,119088825,119087156,95.91836734693877
B,120546534,120525010,119088825,119055183,95.91836734693877
B,120546534,120520948,119088825,119048242,95.91836734693877
B,120546534,120548509,119088825,119095402,95.91836734693877
B,120546534,120560969,119088825,119114135,95.91836734693877
B,120546534,120560969,119088825,119114025,95.91836734693877
B,120546534,120541415,119088825,119081057,95.91836734693877
B,120546534,120541825,119088825,119079946,95.91836734693877
B,120546534,120541825,119088825,119080512,95.91836734693877
B,120546534,120522536,119088825,119055577,95.91836734693877
B,120546534,120518205,119088825,119051168,95.91836734693877
B,120546534,120548044,119088825,119093359,95.91836734693877
B,120546534,120556935,119088825,119104087,95.91836734693877
B,120546534,120560026,119088825,119110787,95.91836734693877
B,120546534,120558845,119088825,119108485,95.91836734693877
