task_id,user_id_1,user_id_2,submission_id_1,submission_id_2,overlap_percentage
A,danildro2-120552530,kovernik.r-120546502,119097473,119104129,95.65217391304348
A,danildro2-120552530,lkmszd-120546753,119097473,119089241,95.65217391304348
A,danildro2-120552530,lkmszd-120546753,119097473,119089212,95.65217391304348
A,danildro2-120552530,katialomov-120551268,119097473,119098442,93.49845201238391
A,danildro2-120552530,katialomov-120551268,119097473,119098217,95.65217391304348
A,awesome.kozakul-120529067,Семëн Строганов-120532457,119067027,119067064,96.1038961038961
A,vicktoriasukovitsyna-120545903,arshinov.vov-120545373,119086597,119087083,96.12903225806451
A,vicktoriasukovitsyna-120545903,Иринчик Некторинчик-120425305,119086597,118968911,96.12903225806451
A,vicktoriasukovitsyna-120545903,Иринчик Некторинчик-120425305,119086597,118968889,96.12903225806451
A,vicktoriasukovitsyna-120545903,Andromaedia-120499274,119086597,119021396,96.12903225806451
A,vicktoriasukovitsyna-120545903,sorckin.artem-120552657,119086597,119098399,96.12903225806451
A,vicktoriasukovitsyna-120545903,sorckin.artem-120552657,119086597,119099084,96.12903225806451
A,tokmajyan.stepan-120501655,Kugalinokid-120503793,119024045,119026616,96.58119658119658
A,tokmajyan.stepan-120501655,Kugalinokid-120503793,119024045,119027189,96.58119658119658
A,tokmajyan.stepan-120501655,pechenk.andrei-120548707,119024045,119091816,96.58119658119658
A,tokmajyan.stepan-120501655,anastacia.shcherbik-120548255,119024045,119091898,96.15384615384616
A,tokmajyan.stepan-120501655,anastacia.shcherbik-120548255,119024045,119091057,95.94882729211088
A,tokmajyan.stepan-120501655,Kugalinokid-120503793,119024061,119026616,96.58119658119658
A,tokmajyan.stepan-120501655,Kugalinokid-120503793,119024061,119027189,96.58119658119658
A,tokmajyan.stepan-120501655,pechenk.andrei-120548707,119024061,119091816,96.58119658119658
A,tokmajyan.stepan-120501655,anastacia.shcherbik-120548255,119024061,119091898,96.15384615384616
A,tokmajyan.stepan-120501655,anastacia.shcherbik-120548255,119024061,119091057,95.94882729211088
A,m89274116186-120507731,sirota_mihail2007@mail.ru-120557695,119041983,119125243,92.94117647058823
A,m89274116186-120507731,Манка Молочная-120449164,119041983,118979282,91.66666666666666
A,m89274116186-120507731,Манка Молочная-120449164,119041983,118979293,91.66666666666666
A,Артем Балакирев-120484063,SZVeks-120551169,119004242,119095666,94.9367088607595
A,Артем Балакирев-120484063,egordumalkin-120484012,119004242,119004847,94.9367088607595
A,Артем Балакирев-120484063,Ropotronus-120551636,119004242,119096022,94.9367088607595
A,Артем Балакирев-120484063,Алёна-120449237,119004242,118979545,90.56603773584906
A,Артем Балакирев-120484063,Алёна-120449237,119004242,118979551,94.9367088607595
A,Артем Балакирев-120484063,Амрулин Эльдар-120449232,119004242,118979296,91.25
A,Дмитрий Макаршин-120559538,dfy120095@gmail.com-120503770,119109303,119031800,94.0
A,Дмитрий Макаршин-120559538,zhandarov-kirya@mail.ru-120371745,119109303,119052267,94.0
A,Дмитрий Макаршин-120559538,zhandarov-kirya@mail.ru-120371745,119109303,119052246,94.0
A,Иван Б.-120472752,89505298267@mail.ru-120469473,119006678,119007338,95.74468085106383
A,Иван Б.-120472752,kuz.sofjushka-120472838,119006678,119006735,95.74468085106383
A,Иван Б.-120472752,MsKlaran-120469474,119006678,119007229,95.74468085106383
A,Иванова Маргарита-120542687,kivcuzmin-120540985,119080591,119078401,91.25
A,aregghonj@gmail.com-120555454,zabirov.damier-120418340,119103135,119078962,92.85714285714286
A,aregghonj@gmail.com-120555454,smatkob99@gmail.com-120327140,119103135,118920702,94.61077844311377
A,aregghonj@gmail.com-120555454,daniko.daniko-120450383,119103135,118979996,94.61077844311377
A,aregghonj@gmail.com-120555454,daniko.daniko-120450383,119103135,118979978,94.61077844311377
A,aregghonj@gmail.com-120555454,daniko.daniko-120450383,119103135,118979997,94.61077844311377
A,aregghonj@gmail.com-120555454,lesiakrasotkina-120459818,119103135,118989342,94.61077844311377
A,aregghonj@gmail.com-120555454,Полунин Фёдор-120395515,119103135,118949151,91.12426035502959
A,aregghonj@gmail.com-120555454,jyliagrom9@gmail.com-120549816,119103135,119100620,94.61077844311377
A,aregghonj@gmail.com-120555454,Евгений-120543079,119103135,119090204,94.61077844311377
A,aregghonj@gmail.com-120555454,sovm.pokupki@gmail.com-120329342,119103135,118920812,94.61077844311377
A,aregghonj@gmail.com-120555454,Arslankhay-120528524,119103135,119057812,94.61077844311377
A,aregghonj@gmail.com-120555454,Arslankhay-120528524,119103135,119059786,94.61077844311377
A,aregghonj@gmail.com-120555454,radmirK09-120525074,119103135,119056298,94.61077844311377
A,aregghonj@gmail.com-120555454,radmirK09-120525074,119103135,119056089,92.94117647058823
A,aregghonj@gmail.com-120555454,Жора Воробьев-120342503,119103135,118925407,94.61077844311377
A,aregghonj@gmail.com-120555454,Жора Воробьев-120342503,119103135,118925588,94.61077844311377
A,aregghonj@gmail.com-120555454,Артём Береснев-120493771,119103135,119107796,94.61077844311377
A,aregghonj@gmail.com-120555454,Артём Береснев-120493771,119103135,119107743,94.61077844311377
A,aregghonj@gmail.com-120555454,Helen.kittens-120345663,119103135,119018172,95.23809523809523
A,aregghonj@gmail.com-120555454,+79930286882-120460440,119103135,118989137,95.23809523809523
A,aregghonj@gmail.com-120555454,Rustyyy-120557910,119103135,119106153,94.61077844311377
A,aregghonj@gmail.com-120555454,amirovkajrat55-120460262,119103135,118989348,94.61077844311377
A,aregghonj@gmail.com-120555454,i2010rav-120460143,119103135,118990024,95.23809523809523
A,aregghonj@gmail.com-120555454,kovalenkoilia035@gmail.com-120329021,119103135,118921449,94.61077844311377
A,aregghonj@gmail.com-120555454,kovalenkoilia035@gmail.com-120329021,119103135,118921242,94.61077844311377
A,aregghonj@gmail.com-120555454,kovalenkoilia035@gmail.com-120329021,119103135,118921417,94.61077844311377
A,aregghonj@gmail.com-120555454,Wernidom-120524506,119103135,119053289,94.61077844311377
A,aregghonj@gmail.com-120555454,euadil-120460394,119103135,118991519,90.58823529411765
A,aregghonj@gmail.com-120555454,Юлия Громова-120326832,119103135,119100300,94.61077844311377
A,aregghonj@gmail.com-120555454,abylai.kalmurzin-120529764,119103135,119059821,94.61077844311377
A,aregghonj@gmail.com-120555454,abylai.kalmurzin-120529764,119103135,119060103,91.01796407185628
A,aregghonj@gmail.com-120555454,Софья Новосёлова-120399282,119103135,118951283,91.76470588235294
A,aregghonj@gmail.com-120555454,Софья Новосёлова-120399282,119103135,118951348,91.76470588235294
A,aregghonj@gmail.com-120555454,Мария Попова-120524589,119103135,119054373,94.61077844311377
A,aregghonj@gmail.com-120555454,ollesyaaamesh-120543932,119103135,119116563,94.61077844311377
A,aregghonj@gmail.com-120555454,pomogayboegor-120563639,119103135,119122265,94.61077844311377
A,aregghonj@gmail.com-120555454,amirovkai-120554656,119103135,119100897,95.23809523809523
A,aregghonj@gmail.com-120555454,Евгений Долженко-120332801,119103135,118921548,94.61077844311377
A,aregghonj@gmail.com-120555454,Евгений Долженко-120332801,119103135,118921513,94.61077844311377
A,aregghonj@gmail.com-120555454,qel1f-120379588,119103135,119111111,94.61077844311377
A,aregghonj@gmail.com-120555454,+79529323958-120459820,119103135,119000683,94.61077844311377
A,aregghonj@gmail.com-120555454,zabirov.damier-120418340,119102681,119078962,92.85714285714286
A,aregghonj@gmail.com-120555454,smatkob99@gmail.com-120327140,119102681,118920702,94.61077844311377
A,aregghonj@gmail.com-120555454,daniko.daniko-120450383,119102681,118979996,94.61077844311377
A,aregghonj@gmail.com-120555454,daniko.daniko-120450383,119102681,118979978,94.61077844311377
A,aregghonj@gmail.com-120555454,daniko.daniko-120450383,119102681,118979997,94.61077844311377
A,aregghonj@gmail.com-120555454,lesiakrasotkina-120459818,119102681,118989342,94.61077844311377
A,aregghonj@gmail.com-120555454,Полунин Фёдор-120395515,119102681,118949151,91.12426035502959
A,aregghonj@gmail.com-120555454,jyliagrom9@gmail.com-120549816,119102681,119100620,94.61077844311377
A,aregghonj@gmail.com-120555454,Евгений-120543079,119102681,119090204,94.61077844311377
A,aregghonj@gmail.com-120555454,sovm.pokupki@gmail.com-120329342,119102681,118920812,94.61077844311377
A,aregghonj@gmail.com-120555454,Arslankhay-120528524,119102681,119057812,94.61077844311377
A,aregghonj@gmail.com-120555454,Arslankhay-120528524,119102681,119059786,94.61077844311377
A,aregghonj@gmail.com-120555454,radmirK09-120525074,119102681,119056298,94.61077844311377
A,aregghonj@gmail.com-120555454,radmirK09-120525074,119102681,119056089,92.94117647058823
A,aregghonj@gmail.com-120555454,Жора Воробьев-120342503,119102681,118925407,94.61077844311377
A,aregghonj@gmail.com-120555454,Жора Воробьев-120342503,119102681,118925588,94.61077844311377
A,aregghonj@gmail.com-120555454,Артём Береснев-120493771,119102681,119107796,94.61077844311377
A,aregghonj@gmail.com-120555454,Артём Береснев-120493771,119102681,119107743,94.61077844311377
A,aregghonj@gmail.com-120555454,Helen.kittens-120345663,119102681,119018172,95.23809523809523
A,aregghonj@gmail.com-120555454,+79930286882-120460440,119102681,118989137,95.23809523809523
A,aregghonj@gmail.com-120555454,Rustyyy-120557910,119102681,119106153,94.61077844311377
A,aregghonj@gmail.com-120555454,amirovkajrat55-120460262,119102681,118989348,94.61077844311377
A,aregghonj@gmail.com-120555454,i2010rav-120460143,119102681,118990024,95.23809523809523
A,aregghonj@gmail.com-120555454,kovalenkoilia035@gmail.com-120329021,119102681,118921449,94.61077844311377
A,aregghonj@gmail.com-120555454,kovalenkoilia035@gmail.com-120329021,119102681,118921242,94.61077844311377
A,aregghonj@gmail.com-120555454,kovalenkoilia035@gmail.com-120329021,119102681,118921417,94.61077844311377
A,aregghonj@gmail.com-120555454,Wernidom-120524506,119102681,119053289,94.61077844311377
A,aregghonj@gmail.com-120555454,euadil-120460394,119102681,118991519,90.58823529411765
A,aregghonj@gmail.com-120555454,Юлия Громова-120326832,119102681,119100300,94.61077844311377
A,aregghonj@gmail.com-120555454,abylai.kalmurzin-120529764,119102681,119059821,94.61077844311377
A,aregghonj@gmail.com-120555454,abylai.kalmurzin-120529764,119102681,119060103,91.01796407185628
A,aregghonj@gmail.com-120555454,Софья Новосёлова-120399282,119102681,118951283,91.76470588235294
A,aregghonj@gmail.com-120555454,Софья Новосёлова-120399282,119102681,118951348,91.76470588235294
A,aregghonj@gmail.com-120555454,Мария Попова-120524589,119102681,119054373,94.61077844311377
A,aregghonj@gmail.com-120555454,ollesyaaamesh-120543932,119102681,119116563,94.61077844311377
A,aregghonj@gmail.com-120555454,pomogayboegor-120563639,119102681,119122265,94.61077844311377
A,aregghonj@gmail.com-120555454,amirovkai-120554656,119102681,119100897,95.23809523809523
A,aregghonj@gmail.com-120555454,Евгений Долженко-120332801,119102681,118921548,94.61077844311377
A,aregghonj@gmail.com-120555454,Евгений Долженко-120332801,119102681,118921513,94.61077844311377
A,aregghonj@gmail.com-120555454,qel1f-120379588,119102681,119111111,94.61077844311377
A,aregghonj@gmail.com-120555454,+79529323958-120459820,119102681,119000683,94.61077844311377
A,vb2008.vb-120528281,мотя-120523667,119057129,119052211,93.33333333333333
A,vb2008.vb-120528281,artemgilevalt-120523728,119057129,119052312,93.8388625592417
A,Mad Misunderstood-120563468,Семён Сусляков-120561501,119119965,119114808,94.79768786127167
A,Mad Misunderstood-120563468,vkrz2008@bk.ru-120563128,119119965,119119644,95.34883720930233
A,tchuhlebdaria-120480038,sashavolovodenko-120482028,119003818,119005746,91.32947976878613
A,tchuhlebdaria-120480038,sashavolovodenko-120482028,119003818,119005806,94.79768786127167
A,ssshhhiiinnn1-120345575,iwanku2in-120494126,119024312,119022603,92.38578680203045
A,ssshhhiiinnn1-120345575,iwanku2in-120494126,119024052,119022603,92.42424242424242
A,ssshhhiiinnn1-120345575,Уваров Рафаэль-120501444,119022866,119023748,92.3469387755102
A,ssshhhiiinnn1-120345575,Уваров Рафаэль-120501444,119022866,119024532,95.40816326530613
A,ssshhhiiinnn1-120345575,Уваров Рафаэль-120501444,119022866,119023840,95.40816326530613
A,ssshhhiiinnn1-120345575,Уваров Рафаэль-120501444,119022866,119023877,95.40816326530613
A,ssshhhiiinnn1-120345575,Уваров Рафаэль-120501444,119023860,119023748,92.3469387755102
A,ssshhhiiinnn1-120345575,Уваров Рафаэль-120501444,119023860,119024532,95.40816326530613
A,ssshhhiiinnn1-120345575,Уваров Рафаэль-120501444,119023860,119023840,95.40816326530613
A,ssshhhiiinnn1-120345575,Уваров Рафаэль-120501444,119023860,119023877,95.40816326530613
A,ssshhhiiinnn1-120345575,Уваров Рафаэль-120501444,119023225,119023748,92.3469387755102
A,ssshhhiiinnn1-120345575,Уваров Рафаэль-120501444,119023225,119024532,95.40816326530613
A,ssshhhiiinnn1-120345575,Уваров Рафаэль-120501444,119023225,119023840,95.40816326530613
A,ssshhhiiinnn1-120345575,Уваров Рафаэль-120501444,119023225,119023877,95.40816326530613
A,pluxeste-120543107,elenabutakova2009-120561268,119082160,119114123,90.04329004329004
A,Administrator-120550458,Попов Алексей-120554787,119093522,119115508,95.65217391304348
A,Administrator-120550458,Попов Алексей-120554787,119093522,119115555,95.65217391304348
A,Administrator-120550458,SwiFy-120548033,119093522,119091757,95.65217391304348
A,Administrator-120550458,Александра-120554831,119093522,119106387,95.65217391304348
A,Administrator-120550458,Кузяков Роман-120554606,119093522,119101236,95.65217391304348
A,Administrator-120550458,Кузяков Роман-120554606,119093522,119101620,95.65217391304348
A,Administrator-120550458,B_Kirill-120492424,119093522,119091918,95.65217391304348
A,Administrator-120550458,vika.asharova-120555106,119093522,119103413,92.20779220779221
A,Administrator-120550458,a-120551211,119093522,119096934,95.65217391304348
A,Administrator-120550458,a-120551211,119093522,119097490,95.65217391304348
A,Administrator-120550458,eluabykov-120548509,119093522,119091829,95.65217391304348
A,Administrator-120550458,eluabykov-120548509,119093522,119093017,92.92307692307692
A,Administrator-120550458,Вячеслав-120560969,119093522,119113859,95.65217391304348
A,Administrator-120550458,Софья Беляева-120557525,119093522,119107253,95.65217391304348
A,Administrator-120550458,Софья Беляева-120557525,119093522,119107297,95.65217391304348
A,Administrator-120550458,drrsan-120548044,119093522,119092688,95.65217391304348
A,Administrator-120550458,MAHGO106-120556935,119093522,119103950,95.65217391304348
A,Administrator-120550458,Sunnnflower-120560026,119093522,119110671,95.65217391304348
A,Administrator-120550458,+79235050573-120550685,119093522,119100925,95.65217391304348
A,Administrator-120550458,vovabatalov2007-120557586,119093522,119105400,95.65217391304348
A,Administrator-120550458,tamila.covalenko-120558845,119093522,119108051,95.97523219814241
A,Administrator-120550458,tamila.covalenko-120558845,119093522,119108169,95.97523219814241
A,Administrator-120550458,Глеб Зуев-120545698,119093522,119089455,95.65217391304348
A,Administrator-120550458,yusupov.solomon07-120557493,119093522,119109480,95.65217391304348
A,Administrator-120550458,binykovaalina-120545289,119093522,119101542,95.95015576323988
A,Administrator-120550458,binykovaalina-120545289,119093522,119101350,95.95015576323988
A,Administrator-120550458,binykovaalina-120545289,119093522,119101226,95.95015576323988
A,Administrator-120550458,binykovaalina-120545289,119093522,119101124,95.95015576323988
A,Administrator-120550458,binykovaalina-120545289,119093522,119101297,95.95015576323988
A,Administrator-120550458,binykovaalina-120545289,119093522,119101425,95.95015576323988
A,Administrator-120550458,Nick91072007-120550539,119093522,119094774,90.79754601226993
A,Administrator-120550458,Cute girl-120557077,119093522,119105522,95.65217391304348
A,Administrator-120550458,mivan3408-120552679,119093522,119099775,95.65217391304348
A,Administrator-120550458,Ankard-120545462,119093522,119094678,95.65217391304348
A,Administrator-120550458,ermakov.va130810-120554838,119093522,119104789,95.65217391304348
A,Administrator-120550458,kovernik.r-120546502,119093522,119104129,95.65217391304348
A,Administrator-120550458,lkmszd-120546753,119093522,119089241,95.65217391304348
A,Administrator-120550458,lkmszd-120546753,119093522,119089212,95.65217391304348
A,Administrator-120550458,katialomov-120551268,119093522,119098442,93.49845201238391
A,Administrator-120550458,katialomov-120551268,119093522,119098217,95.65217391304348
A,Administrator-120550458,Попов Алексей-120554787,119093559,119115508,95.65217391304348
A,Administrator-120550458,Попов Алексей-120554787,119093559,119115555,95.65217391304348
A,Administrator-120550458,SwiFy-120548033,119093559,119091757,95.65217391304348
A,Administrator-120550458,Александра-120554831,119093559,119106387,95.65217391304348
A,Administrator-120550458,Кузяков Роман-120554606,119093559,119101236,95.65217391304348
A,Administrator-120550458,Кузяков Роман-120554606,119093559,119101620,95.65217391304348
A,Administrator-120550458,B_Kirill-120492424,119093559,119091918,95.65217391304348
A,Administrator-120550458,vika.asharova-120555106,119093559,119103413,92.20779220779221
A,Administrator-120550458,a-120551211,119093559,119096934,95.65217391304348
A,Administrator-120550458,a-120551211,119093559,119097490,95.65217391304348
A,Administrator-120550458,eluabykov-120548509,119093559,119091829,95.65217391304348
A,Administrator-120550458,eluabykov-120548509,119093559,119093017,92.92307692307692
A,Administrator-120550458,Вячеслав-120560969,119093559,119113859,95.65217391304348
A,Administrator-120550458,Софья Беляева-120557525,119093559,119107253,95.65217391304348
A,Administrator-120550458,Софья Беляева-120557525,119093559,119107297,95.65217391304348
A,Administrator-120550458,drrsan-120548044,119093559,119092688,95.65217391304348
A,Administrator-120550458,MAHGO106-120556935,119093559,119103950,95.65217391304348
A,Administrator-120550458,Sunnnflower-120560026,119093559,119110671,95.65217391304348
A,Administrator-120550458,+79235050573-120550685,119093559,119100925,95.65217391304348
A,Administrator-120550458,vovabatalov2007-120557586,119093559,119105400,95.65217391304348
A,Administrator-120550458,tamila.covalenko-120558845,119093559,119108051,95.97523219814241
A,Administrator-120550458,tamila.covalenko-120558845,119093559,119108169,95.97523219814241
A,Administrator-120550458,Глеб Зуев-120545698,119093559,119089455,95.65217391304348
A,Administrator-120550458,yusupov.solomon07-120557493,119093559,119109480,95.65217391304348
A,Administrator-120550458,binykovaalina-120545289,119093559,119101542,95.95015576323988
A,Administrator-120550458,binykovaalina-120545289,119093559,119101350,95.95015576323988
A,Administrator-120550458,binykovaalina-120545289,119093559,119101226,95.95015576323988
A,Administrator-120550458,binykovaalina-120545289,119093559,119101124,95.95015576323988
A,Administrator-120550458,binykovaalina-120545289,119093559,119101297,95.95015576323988
A,Administrator-120550458,binykovaalina-120545289,119093559,119101425,95.95015576323988
A,Administrator-120550458,Nick91072007-120550539,119093559,119094774,90.79754601226993
A,Administrator-120550458,Cute girl-120557077,119093559,119105522,95.65217391304348
A,Administrator-120550458,mivan3408-120552679,119093559,119099775,95.65217391304348
A,Administrator-120550458,Ankard-120545462,119093559,119094678,95.65217391304348
A,Administrator-120550458,ermakov.va130810-120554838,119093559,119104789,95.65217391304348
A,Administrator-120550458,kovernik.r-120546502,119093559,119104129,95.65217391304348
A,Administrator-120550458,lkmszd-120546753,119093559,119089241,95.65217391304348
A,Administrator-120550458,lkmszd-120546753,119093559,119089212,95.65217391304348
A,Administrator-120550458,katialomov-120551268,119093559,119098442,93.49845201238391
A,Administrator-120550458,katialomov-120551268,119093559,119098217,95.65217391304348
A,Administrator-120550458,Попов Алексей-120554787,119093612,119115508,95.65217391304348
A,Administrator-120550458,Попов Алексей-120554787,119093612,119115555,95.65217391304348
A,Administrator-120550458,SwiFy-120548033,119093612,119091757,95.65217391304348
A,Administrator-120550458,Александра-120554831,119093612,119106387,95.65217391304348
A,Administrator-120550458,Кузяков Роман-120554606,119093612,119101236,95.65217391304348
A,Administrator-120550458,Кузяков Роман-120554606,119093612,119101620,95.65217391304348
A,Administrator-120550458,B_Kirill-120492424,119093612,119091918,95.65217391304348
A,Administrator-120550458,vika.asharova-120555106,119093612,119103413,92.20779220779221
A,Administrator-120550458,a-120551211,119093612,119096934,95.65217391304348
A,Administrator-120550458,a-120551211,119093612,119097490,95.65217391304348
A,Administrator-120550458,eluabykov-120548509,119093612,119091829,95.65217391304348
A,Administrator-120550458,eluabykov-120548509,119093612,119093017,92.92307692307692
A,Administrator-120550458,Вячеслав-120560969,119093612,119113859,95.65217391304348
A,Administrator-120550458,Софья Беляева-120557525,119093612,119107253,95.65217391304348
A,Administrator-120550458,Софья Беляева-120557525,119093612,119107297,95.65217391304348
A,Administrator-120550458,drrsan-120548044,119093612,119092688,95.65217391304348
A,Administrator-120550458,MAHGO106-120556935,119093612,119103950,95.65217391304348
A,Administrator-120550458,Sunnnflower-120560026,119093612,119110671,95.65217391304348
A,Administrator-120550458,+79235050573-120550685,119093612,119100925,95.65217391304348
A,Administrator-120550458,vovabatalov2007-120557586,119093612,119105400,95.65217391304348
A,Administrator-120550458,tamila.covalenko-120558845,119093612,119108051,95.97523219814241
A,Administrator-120550458,tamila.covalenko-120558845,119093612,119108169,95.97523219814241
A,Administrator-120550458,Глеб Зуев-120545698,119093612,119089455,95.65217391304348
A,Administrator-120550458,yusupov.solomon07-120557493,119093612,119109480,95.65217391304348
A,Administrator-120550458,binykovaalina-120545289,119093612,119101542,95.95015576323988
A,Administrator-120550458,binykovaalina-120545289,119093612,119101350,95.95015576323988
A,Administrator-120550458,binykovaalina-120545289,119093612,119101226,95.95015576323988
A,Administrator-120550458,binykovaalina-120545289,119093612,119101124,95.95015576323988
A,Administrator-120550458,binykovaalina-120545289,119093612,119101297,95.95015576323988
A,Administrator-120550458,binykovaalina-120545289,119093612,119101425,95.95015576323988
A,Administrator-120550458,Nick91072007-120550539,119093612,119094774,90.79754601226993
A,Administrator-120550458,Cute girl-120557077,119093612,119105522,95.65217391304348
A,Administrator-120550458,mivan3408-120552679,119093612,119099775,95.65217391304348
A,Administrator-120550458,Ankard-120545462,119093612,119094678,95.65217391304348
A,Administrator-120550458,ermakov.va130810-120554838,119093612,119104789,95.65217391304348
A,Administrator-120550458,kovernik.r-120546502,119093612,119104129,95.65217391304348
A,Administrator-120550458,lkmszd-120546753,119093612,119089241,95.65217391304348
A,Administrator-120550458,lkmszd-120546753,119093612,119089212,95.65217391304348
A,Administrator-120550458,katialomov-120551268,119093612,119098442,93.49845201238391
A,Administrator-120550458,katialomov-120551268,119093612,119098217,95.65217391304348
A,salamatina.katka2-120541122,+79833160314-120541119,119078531,119078633,91.35802469135803
A,Михаил Голуб-120510556,Максим-120510864,119043608,119035693,94.79768786127167
A,Михаил Голуб-120510556,Максим-120510864,119043608,119035841,96.55172413793103
A,Михаил Голуб-120510556,georgebayr-120519597,119043608,119046622,96.55172413793103
A,Михаил Голуб-120510556,Максим-120510864,119043425,119035693,94.79768786127167
A,Михаил Голуб-120510556,Максим-120510864,119043425,119035841,96.55172413793103
A,Михаил Голуб-120510556,georgebayr-120519597,119043425,119046622,96.55172413793103
A,zabirov.damier-120418340,askar.ryskulov-120557715,119078943,119107378,96.62921348314607
A,zabirov.damier-120418340,askar.ryskulov-120557715,119078943,119114070,96.08938547486034
A,zabirov.damier-120418340,askar.ryskulov-120557715,119078943,119109016,96.62921348314607
A,zabirov.damier-120418340,askar.ryskulov-120557715,119078943,119107622,96.62921348314607
A,zabirov.damier-120418340,smatkob99@gmail.com-120327140,119078962,118920702,91.01796407185628
A,zabirov.damier-120418340,daniko.daniko-120450383,119078962,118979996,91.01796407185628
A,zabirov.damier-120418340,daniko.daniko-120450383,119078962,118979978,91.01796407185628
A,zabirov.damier-120418340,daniko.daniko-120450383,119078962,118979997,91.01796407185628
A,zabirov.damier-120418340,lesiakrasotkina-120459818,119078962,118989342,91.01796407185628
A,zabirov.damier-120418340,jyliagrom9@gmail.com-120549816,119078962,119100620,91.01796407185628
A,zabirov.damier-120418340,Евгений-120543079,119078962,119090204,91.01796407185628
A,zabirov.damier-120418340,sovm.pokupki@gmail.com-120329342,119078962,118920812,91.01796407185628
A,zabirov.damier-120418340,Arslankhay-120528524,119078962,119057812,91.01796407185628
A,zabirov.damier-120418340,Arslankhay-120528524,119078962,119059786,91.01796407185628
A,zabirov.damier-120418340,radmirK09-120525074,119078962,119056298,91.01796407185628
A,zabirov.damier-120418340,Жора Воробьев-120342503,119078962,118925407,91.01796407185628
A,zabirov.damier-120418340,Жора Воробьев-120342503,119078962,118925588,91.01796407185628
A,zabirov.damier-120418340,Артём Береснев-120493771,119078962,119107796,91.01796407185628
A,zabirov.damier-120418340,Артём Береснев-120493771,119078962,119107743,91.01796407185628
A,zabirov.damier-120418340,Helen.kittens-120345663,119078962,119018172,90.47619047619048
A,zabirov.damier-120418340,+79930286882-120460440,119078962,118989137,90.47619047619048
A,zabirov.damier-120418340,Rustyyy-120557910,119078962,119106153,91.01796407185628
A,zabirov.damier-120418340,amirovkajrat55-120460262,119078962,118989348,91.01796407185628
A,zabirov.damier-120418340,i2010rav-120460143,119078962,118990024,90.47619047619048
A,zabirov.damier-120418340,kovalenkoilia035@gmail.com-120329021,119078962,118921449,91.01796407185628
A,zabirov.damier-120418340,kovalenkoilia035@gmail.com-120329021,119078962,118921242,91.01796407185628
A,zabirov.damier-120418340,kovalenkoilia035@gmail.com-120329021,119078962,118921417,91.01796407185628
A,zabirov.damier-120418340,Wernidom-120524506,119078962,119053289,91.01796407185628
A,zabirov.damier-120418340,Юлия Громова-120326832,119078962,119100300,91.01796407185628
A,zabirov.damier-120418340,abylai.kalmurzin-120529764,119078962,119059821,91.01796407185628
A,zabirov.damier-120418340,Мария Попова-120524589,119078962,119054373,91.01796407185628
A,zabirov.damier-120418340,ollesyaaamesh-120543932,119078962,119116563,91.01796407185628
A,zabirov.damier-120418340,pomogayboegor-120563639,119078962,119122265,91.01796407185628
A,zabirov.damier-120418340,amirovkai-120554656,119078962,119100897,90.47619047619048
A,zabirov.damier-120418340,Евгений Долженко-120332801,119078962,118921548,91.01796407185628
A,zabirov.damier-120418340,Евгений Долженко-120332801,119078962,118921513,91.01796407185628
A,zabirov.damier-120418340,qel1f-120379588,119078962,119111111,91.01796407185628
A,zabirov.damier-120418340,+79529323958-120459820,119078962,119000683,91.01796407185628
A,Kruroi.Chel-120535432,lordfrai-120519463,119071549,119097477,95.06172839506173
A,lavrov.a.2008-120540443,zzoloedov-120544573,119077580,119083478,96.3855421686747
A,lavrov.a.2008-120540443,zzoloedov-120544573,119077580,119083450,96.3855421686747
A,lavrov.a.2008-120540443,darsssnett-120541365,119077580,119078744,96.3855421686747
A,lavrov.a.2008-120540443,darsssnett-120541365,119077580,119078776,96.3855421686747
A,lavrov.a.2008-120540443,Dimon4ikmine-120507991,119077580,119030375,95.80838323353294
A,lavrov.a.2008-120540443,Dimon4ikmine-120507991,119077580,119030337,95.80838323353294
A,lavrov.a.2008-120540443,iuliazoloedova-120458430,119077580,118987174,96.3855421686747
A,lavrov.a.2008-120540443,zzoloedov-120544573,119077567,119083478,96.3855421686747
A,lavrov.a.2008-120540443,zzoloedov-120544573,119077567,119083450,96.3855421686747
A,lavrov.a.2008-120540443,darsssnett-120541365,119077567,119078744,96.3855421686747
A,lavrov.a.2008-120540443,darsssnett-120541365,119077567,119078776,96.3855421686747
A,lavrov.a.2008-120540443,Dimon4ikmine-120507991,119077567,119030375,95.80838323353294
A,lavrov.a.2008-120540443,Dimon4ikmine-120507991,119077567,119030337,95.80838323353294
A,lavrov.a.2008-120540443,iuliazoloedova-120458430,119077567,118987174,96.3855421686747
A,Лебедев Александр-120543923,Попов Алексей-120554787,119083193,119112519,91.85667752442997
A,Лебедев Александр-120543923,Bestfriend.01-120499568,119083193,119031033,96.5079365079365
A,Лебедев Александр-120543923,c.balukov-120356589,119083193,119026835,93.89067524115757
A,Лебедев Александр-120543923,viktoriu.m-120543308,119083193,119081607,96.17834394904459
A,Лебедев Александр-120543923,Nadezhda Smirnova-120514885,119083193,119044902,96.81528662420382
A,Лебедев Александр-120543923,Nadezhda Smirnova-120514885,119083193,119047758,96.17834394904459
A,Лебедев Александр-120543923,Сапаров Артём-120488802,119083193,119017445,96.17834394904459
A,Лебедев Александр-120543923,Сапаров Артём-120488802,119083193,119017413,96.17834394904459
